Year,All Drivers - Distracted Fatalities ,All Drivers - Total Fatalities,% of Total - All Drivers,Older Drivers - Distracted Fatalities ,Older Driver - Total Fatalities,% of Total - Older Drivers,Younger Drivers - Distracted Fatalities ,Younger Driver - Total Fatalities,% of Total - Younger Driver Fatalities,All Other Drivers - Distracted Fatalities ,All Other Drivers - Total Fatalities,% of Total - All Other Drivers
2004,4313,38444,11%,755,5879,13%,877,7599,12%,2760,25546,11%
2005,4026,39252,10%,671,5921,11%,801,7161,11%,2622,26737,10%
2006,5245,38648,14%,850,5666,15%,1031,7180,14%,3449,26327,13%
2007,5329,37435,14%,862,5590,15%,970,6711,14%,3564,25655,14%
2008,5307,34172,16%,847,5281,16%,999,5651,18%,3540,23665,15%
2009,4908,30862,16%,827,5096,16%,882,4962,18%,3266,21196,15%
2010,2993,30296,10%,567,5257,11%,560,4440,13%,1913,20997,9%
2011,3047,29867,10%,555,5166,11%,528,4226,12%,2011,20832,10%
2012,3098,31006,10%,574,5440,11%,489,4179,12%,2081,21748,10%
2013,2923,30202,10%,574,5558,10%,446,3851,12%,1953,21168,9%
2014,2972,30056,10%,613,5574,11%,447,3763,12%,1959,21093,9%
2015,3242,32538,10%,665,6110,11%,469,4195,11%,2155,22654,10%
2016,3197,34748,9%,657,6702,10%,507,4412,11%,2088,24074,9%
2017,3003,34560,9%,653,6774,10%,464,4256,11%,1949,24028,8%
2018,2628,33654,8%,615,6778,9%,389,4000,10%,1681,23298,7%
