Core Outcome Measures,,3 Year Moving Averages,,,,,,,,,,,,,,,,
,,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018
Traffic Fatalities,Total (C-1),3932,4089,4144,4226,4231,4189,3890,3506,3081,2875,2834,2963,3058,3199,3442,3703,3761
,Rural,1577,1649,1688,1699,1666,1608,1465,1380,1269,1224,1184,1197,1190,1258,1389,1473,1363
,Urban,2355,2440,2456,2526,2565,2581,2424,2126,1813,1651,1650,1766,1868,1940,2052,2228,2397
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Fatalities Per 100 Million VMT**,Total (C-3),1.26,1.28,1.28,1.29,1.29,1.28,1.19,1.07,0.95,0.89,0.88,0.91,0.93,0.96,1.02,1.09,
,Rural,2.53,2.57,2.58,2.62,2.63,2.62,2.44,2.33,2.18,2.13,2.07,2.17,2.21,2.39,2.62,2.74,
,Urban,0.94,0.96,0.95,0.96,0.97,0.97,0.91,0.79,0.68,0.62,0.62,0.65,0.68,0.69,0.72,0.78,
Passenger Vehicle Occupant Fatalities  (All Seat Positions),Total,2717,2838,,,,,,,,,,,,,,,
2856,2873,2815,2753,2462,2182,1845,1690,1590,1613,1637,1712,1837,1991,2015,,,,
,Restrained,1318,1379,1419,1508,1543,1553,1408,1274,1101,1021,980,991,1014,1044,1129,1225,1242
,Unrestrained (C-4),981,1030,1038,1005,968,918,827,733,608,550,502,513,497,521,553,601,611
,Unknown,418,429,399,360,304,283,227,175,136,119,108,109,126,147,155,164,162
Alcohol-Impaired Driving Fatalities (BAC=.08+)*** (C-5),,1053,1107,1142,1209,1250,1234,1143,1027,908,824,792,828,862,886,964,1054,1110
Speeding-Related Fatalities (C-6),,1416,1475,1439,1439,1403,1450,1339,1234,1052,971,926,948,980,1006,1059,1116,1081
Motorcyclist Fatalities,Total (C-7),300,335,380,428,469,498,528,491,435,387,405,442,477,493,531,549,547
,Helmeted,250,284,319,361,397,424,452,423,384,350,373,404,439,457,496,505,500
,Unhelmeted (C-8),44,46,53,56,61,64,68,61,46,32,28,31,30,27,25,32,34
,Unknown,6,5,8,11,11,10,8,7,5,4,4,7,8,8,10,12,13
,,,,,,,,,,,,,,,,,,
Drivers Involved in Fatal Crashes,Total,5300,5503,5616,5699,5727,5688,5335,4808,4186,3876,3800,3989,4149,4387,4744,5138,5222
,Aged Under 15,5,6,10,11,11,7,6,4,4,3,2,2,1,2,1,1,1
,Aged 15-20,724,745,742,720,720,687,615,519,428,362,329,337,356,380,411,424,414
,Aged Under 21 (C-9),728,750,752,731,731,694,621,522,431,365,331,338,357,382,412,425,415
,Aged 21 and Over,4413,4589,4702,4797,4823,4816,4554,4149,3629,3385,3338,3512,3646,3845,4155,4521,4600
,Unknown Age,159,164,162,171,174,178,161,137,125,126,131,139,146,160,177,192,207
Pedestrian Fatalities (C-10),,697,708,699,710,715,704,663,612,596,600,629,673,699,754,820,897,922
Bicyclist and Other Cyclist Fatalities**** (C-11),,110,109,111,110,122,122,120,106,103,105,115,131,135,137,140,145,152
